samples,proportion,diff
236,70.0,0.14588624338624334
237,70.0,0.14657848324514988
238,70.0,0.1469179894179894
239,70.0,0.14764991181657847
240,70.0,0.1481701940035273
241,70.0,0.14845238095238092
242,70.0,0.14910493827160493
243,70.0,0.15129629629629626
244,70.0,0.15202821869488534
245,70.0,0.15239417989417986
246,70.0,0.1536375661375661
247,70.0,0.15413139329805994
248,70.0,0.15439153439153436
249,70.0,0.15496031746031744
250,70.0,0.1555070546737213
251,70.0,0.15599206349206346
252,70.0,0.15650793650793646
253,70.0,0.1569312169312169
254,70.0,0.157389770723104
255,70.0,0.15813051146384477
256,70.0,0.15885361552028215
257,70.0,0.15944003527336859
258,70.0,0.15973104056437384
259,70.0,0.16040564373897706
260,70.0,0.1609611992945326
261,70.0,0.16126984126984123
262,70.0,0.16179453262786592
263,70.0,0.1622574955908289
264,70.0,0.16272927689594355
265,70.0,0.16338183421516753
266,70.0,0.1636022927689594
267,70.0,0.16383597883597878
268,70.0,0.16514550264550262
269,70.0,0.16654761904761903
270,70.0,0.1672486772486772
271,70.0,0.16754850088183418
272,70.0,0.168231922398589
273,70.0,0.1687081128747795
274,70.0,0.1691181657848324
275,70.0,0.16988977072310402
276,70.0,0.17073633156966486
277,70.0,0.1728439153439153
278,70.0,0.1732848324514991
279,70.0,0.1738359788359788
280,70.0,0.17425925925925922
281,70.0,0.1746516754850088
282,70.0,0.1751102292768959
283,70.0,0.17531305114638446
284,70.0,0.17591269841269838
285,70.0,0.17595679012345677
286,70.0,0.1765564373897707
287,70.0,0.17679453262786596
288,70.0,0.1771781305114638
289,70.0,0.17797619047619043
290,70.0,0.1786375661375661
